"file","line","passed","failed","totalpassed","totalfailed","score","rank"
preprocessor.cpp,332,7,0,83,1,0.0,40614
checkmemoryleak.cpp,333,3,0,83,1,0.0,40614
checkcondition.cpp,333,2,0,83,1,0.0,40614
checkautovariables.cpp,333,2,0,83,1,0.0,40614
library.cpp,333,5,0,83,1,0.0,40614
checkbool.cpp,333,3,0,83,1,0.0,40614
ctu.cpp,333,4,0,83,1,0.0,40614
checknullpointer.cpp,333,3,0,83,1,0.0,40614
tokenlist.cpp,333,19,0,83,1,0.0,40614
checkstl.cpp,333,2,0,83,1,0.0,40614
checkstring.cpp,333,3,0,83,1,0.0,40614
checkleakautovar.cpp,333,25,0,83,1,0.0,40614
checkunusedfunctions.cpp,333,3,0,83,1,0.0,40614
checkclass.cpp,333,6,0,83,1,0.0,40614
clangimport.cpp,333,2,0,83,1,0.0,40614
checktype.cpp,334,21,0,83,1,0.0,40614
checksizeof.cpp,334,11,0,83,1,0.0,40614
checkautovariables.cpp,334,2,0,83,1,0.0,40614
library.cpp,334,5,0,83,1,0.0,40614
checkbool.cpp,334,2,0,83,1,0.0,40614
ctu.cpp,334,4,0,83,1,0.0,40614
valueflow.cpp,334,3,0,83,1,0.0,40614
checkstl.cpp,334,2,0,83,1,0.0,40614
checkstring.cpp,334,3,0,83,1,0.0,40614
checkleakautovar.cpp,334,7,0,83,1,0.0,40614
errorlogger.cpp,334,4,0,83,1,0.0,40614
checkunusedfunctions.cpp,334,3,0,83,1,0.0,40614
checkclass.cpp,334,6,0,83,1,0.0,40614
checkbufferoverrun.cpp,334,6,0,83,1,0.0,40614
clangimport.cpp,334,2,0,83,1,0.0,40614
preprocessor.cpp,334,7,0,83,1,0.0,40614
checkmemoryleak.cpp,335,2,0,83,1,0.0,40614
checkcondition.cpp,335,2,0,83,1,0.0,40614
checkio.cpp,335,23,0,83,1,0.0,40614
checksizeof.cpp,335,7,0,83,1,0.0,40614
ctu.cpp,335,4,0,83,1,0.0,40614
checknullpointer.cpp,335,23,0,83,1,0.0,40614
suppressions.cpp,335,3,0,83,1,0.0,40614
checkstl.cpp,335,2,0,83,1,0.0,40614
checkstring.cpp,335,3,0,83,1,0.0,40614
programmemory.cpp,335,3,0,83,1,0.0,40614
errorlogger.cpp,335,4,0,83,1,0.0,40614
checkuninitvar.cpp,335,2,0,83,1,0.0,40614
checkunusedfunctions.cpp,335,3,0,83,1,0.0,40614
checkclass.cpp,335,6,0,83,1,0.0,40614
preprocessor.cpp,335,7,0,83,1,0.0,40614
tokenize.cpp,336,2,0,83,1,0.0,40614
checktype.cpp,336,21,0,83,1,0.0,40614
checkcondition.cpp,336,2,0,83,1,0.0,40614
checksizeof.cpp,336,7,0,83,1,0.0,40614
checkbool.cpp,336,3,0,83,1,0.0,40614
ctu.cpp,336,4,0,83,1,0.0,40614
mathlib.cpp,336,2,0,83,1,0.0,40614
tokenlist.cpp,336,3,0,83,1,0.0,40614
checkstring.cpp,336,3,0,83,1,0.0,40614
checkleakautovar.cpp,336,25,0,83,1,0.0,40614
errorlogger.cpp,336,4,0,83,1,0.0,40614
checkunusedvar.cpp,336,2,0,83,1,0.0,40614
checkunusedfunctions.cpp,336,3,0,83,1,0.0,40614
astutils.cpp,336,3,0,83,1,0.0,40614
checkclass.cpp,336,2,0,83,1,0.0,40614
checkbufferoverrun.cpp,336,6,0,83,1,0.0,40614
clangimport.cpp,336,2,0,83,1,0.0,40614
preprocessor.cpp,336,7,0,83,1,0.0,40614
tokenize.cpp,337,2,0,83,1,0.0,40614
checkmemoryleak.cpp,337,2,0,83,1,0.0,40614
checktype.cpp,337,21,0,83,1,0.0,40614
checkcondition.cpp,337,2,0,83,1,0.0,40614
checkio.cpp,337,3,0,83,1,0.0,40614
checksizeof.cpp,337,7,0,83,1,0.0,40614
checkbool.cpp,337,2,0,83,1,0.0,40614
ctu.cpp,337,4,0,83,1,0.0,40614
checknullpointer.cpp,337,23,0,83,1,0.0,40614
cmdlineparser.cpp,337,20,0,83,1,0.0,40614
suppressions.cpp,337,3,0,83,1,0.0,40614
mathlib.cpp,337,2,0,83,1,0.0,40614
token.cpp,337,4,0,83,1,0.0,40614
programmemory.cpp,337,3,0,83,1,0.0,40614
checkleakautovar.cpp,337,25,0,83,1,0.0,40614
errorlogger.cpp,337,2,0,83,1,0.0,40614
checkuninitvar.cpp,337,2,0,83,1,0.0,40614
checkclass.cpp,337,2,0,83,1,0.0,40614
checkbufferoverrun.cpp,337,6,0,83,1,0.0,40614
checkmemoryleak.cpp,338,2,0,83,1,0.0,40614
checkcondition.cpp,338,2,0,83,1,0.0,40614
checksizeof.cpp,338,2,0,83,1,0.0,40614
checkfunctions.cpp,338,3,0,83,1,0.0,40614
checkbool.cpp,338,2,0,83,1,0.0,40614
ctu.cpp,338,4,0,83,1,0.0,40614
checknullpointer.cpp,338,6,0,83,1,0.0,40614
suppressions.cpp,338,3,0,83,1,0.0,40614
token.cpp,338,4,0,83,1,0.0,40614
checkstl.cpp,338,2,0,83,1,0.0,40614
programmemory.cpp,338,3,0,83,1,0.0,40614
checkleakautovar.cpp,338,5,0,83,1,0.0,40614
checkunusedvar.cpp,338,21,0,83,1,0.0,40614
checkclass.cpp,338,2,0,83,1,0.0,40614
clangimport.cpp,338,2,0,83,1,0.0,40614
preprocessor.cpp,338,7,0,83,1,0.0,40614
checkcondition.cpp,339,2,0,83,1,0.0,40614
hashtable.h,339,3,0,83,1,0.0,40614
checkio.cpp,339,3,0,83,1,0.0,40614
checkautovariables.cpp,339,2,0,83,1,0.0,40614
checkbool.cpp,339,2,0,83,1,0.0,40614
ctu.cpp,339,4,0,83,1,0.0,40614
cmdlineparser.cpp,339,2,0,83,1,0.0,40614
suppressions.cpp,339,2,0,83,1,0.0,40614
threadexecutor.cpp,339,3,0,83,1,0.0,40614
checkstring.cpp,339,3,0,83,1,0.0,40614
programmemory.cpp,339,3,0,83,1,0.0,40614
checkleakautovar.cpp,339,25,0,83,1,0.0,40614
errorlogger.cpp,339,4,0,83,1,0.0,40614
checkuninitvar.cpp,339,2,0,83,1,0.0,40614
checkunusedfunctions.cpp,339,4,0,83,1,0.0,40614
astutils.cpp,339,2,0,83,1,0.0,40614
checkbufferoverrun.cpp,339,2,0,83,1,0.0,40614
clangimport.cpp,339,2,0,83,1,0.0,40614
preprocessor.cpp,339,7,0,83,1,0.0,40614
tokenize.cpp,340,2,0,83,1,0.0,40614
checkmemoryleak.cpp,340,8,0,83,1,0.0,40614
checktype.cpp,340,3,0,83,1,0.0,40614
hashtable.h,340,3,0,83,1,0.0,40614
checkio.cpp,340,3,0,83,1,0.0,40614
checkfunctions.cpp,340,3,0,83,1,0.0,40614
checkbool.cpp,340,2,0,83,1,0.0,40614
ctu.cpp,340,4,0,83,1,0.0,40614
checknullpointer.cpp,340,23,0,83,1,0.0,40614
suppressions.cpp,340,2,0,83,1,0.0,40614
threadexecutor.cpp,340,3,0,83,1,0.0,40614
mathlib.cpp,340,2,0,83,1,0.0,40614
checkstring.cpp,340,3,0,83,1,0.0,40614
programmemory.cpp,340,3,0,83,1,0.0,40614
checkleakautovar.cpp,340,7,0,83,1,0.0,40614
checkunusedvar.cpp,340,21,0,83,1,0.0,40614
checkuninitvar.cpp,340,2,0,83,1,0.0,40614
checkunusedfunctions.cpp,340,4,0,83,1,0.0,40614
astutils.cpp,340,2,0,83,1,0.0,40614
checkbufferoverrun.cpp,340,2,0,83,1,0.0,40614
clangimport.cpp,340,2,0,83,1,0.0,40614
preprocessor.cpp,340,2,0,83,1,0.0,40614
tokenize.cpp,341,2,0,83,1,0.0,40614
checktype.cpp,341,3,0,83,1,0.0,40614
checkcondition.cpp,341,2,0,83,1,0.0,40614
checkio.cpp,341,3,0,83,1,0.0,40614
checkautovariables.cpp,341,4,0,83,1,0.0,40614
library.cpp,341,5,0,83,1,0.0,40614
checkbool.cpp,341,2,0,83,1,0.0,40614
ctu.cpp,341,4,0,83,1,0.0,40614
checknullpointer.cpp,341,23,0,83,1,0.0,40614
cmdlineparser.cpp,341,2,0,83,1,0.0,40614
suppressions.cpp,341,2,0,83,1,0.0,40614
token.cpp,341,4,0,83,1,0.0,40614
programmemory.cpp,341,3,0,83,1,0.0,40614
errorlogger.cpp,341,4,0,83,1,0.0,40614
checkunusedvar.cpp,341,21,0,83,1,0.0,40614
checkuninitvar.cpp,341,2,0,83,1,0.0,40614
checkunusedfunctions.cpp,341,4,0,83,1,0.0,40614
astutils.cpp,341,2,0,83,1,0.0,40614
checkclass.cpp,341,6,0,83,1,0.0,40614
checkbufferoverrun.cpp,341,2,0,83,1,0.0,40614
clangimport.cpp,341,2,0,83,1,0.0,40614
preprocessor.cpp,341,7,0,83,1,0.0,40614
checkmemoryleak.cpp,342,8,0,83,1,0.0,40614
checktype.cpp,342,3,0,83,1,0.0,40614
checkcondition.cpp,342,2,0,83,1,0.0,40614
checksizeof.cpp,342,11,0,83,1,0.0,40614
library.cpp,342,5,0,83,1,0.0,40614
checkbool.cpp,342,2,0,83,1,0.0,40614
ctu.cpp,342,4,0,83,1,0.0,40614
checknullpointer.cpp,342,11,0,83,1,0.0,40614
cmdlineparser.cpp,342,2,0,83,1,0.0,40614
suppressions.cpp,342,2,0,83,1,0.0,40614
threadexecutor.cpp,342,3,0,83,1,0.0,40614
token.cpp,342,4,0,83,1,0.0,40614
programmemory.cpp,342,3,0,83,1,0.0,40614
errorlogger.cpp,342,4,0,83,1,0.0,40614
checkunusedvar.cpp,342,21,0,83,1,0.0,40614
checkuninitvar.cpp,342,2,0,83,1,0.0,40614
importproject.cpp,342,2,0,83,1,0.0,40614
checkclass.cpp,342,6,0,83,1,0.0,40614
checkbufferoverrun.cpp,342,2,0,83,1,0.0,40614
preprocessor.cpp,342,2,0,83,1,0.0,40614
checkmemoryleak.cpp,343,8,0,83,1,0.0,40614
checktype.cpp,343,3,0,83,1,0.0,40614
checkcondition.cpp,343,2,0,83,1,0.0,40614
hashtable.h,343,3,0,83,1,0.0,40614
checkio.cpp,343,3,0,83,1,0.0,40614
checksizeof.cpp,343,11,0,83,1,0.0,40614
checkautovariables.cpp,343,4,0,83,1,0.0,40614
checkfunctions.cpp,343,3,0,83,1,0.0,40614
library.cpp,343,5,0,83,1,0.0,40614
checkbool.cpp,343,2,0,83,1,0.0,40614
ctu.cpp,343,4,0,83,1,0.0,40614
cmdlineparser.cpp,343,2,0,83,1,0.0,40614
suppressions.cpp,343,2,0,83,1,0.0,40614
checkleakautovar.cpp,343,25,0,83,1,0.0,40614
checkunusedvar.cpp,343,21,0,83,1,0.0,40614
checkuninitvar.cpp,343,2,0,83,1,0.0,40614
importproject.cpp,343,2,0,83,1,0.0,40614
checkclass.cpp,343,6,0,83,1,0.0,40614
checkbufferoverrun.cpp,343,2,0,83,1,0.0,40614
clangimport.cpp,343,2,0,83,1,0.0,40614
checktype.cpp,344,3,0,83,1,0.0,40614
checkcondition.cpp,344,2,0,83,1,0.0,40614
symboldatabase.cpp,344,12,0,83,1,0.0,40614
checksizeof.cpp,344,11,0,83,1,0.0,40614
checkfunctions.cpp,344,3,0,83,1,0.0,40614
library.cpp,344,5,0,83,1,0.0,40614
checkbool.cpp,344,2,0,83,1,0.0,40614
ctu.cpp,344,4,0,83,1,0.0,40614
checknullpointer.cpp,344,23,0,83,1,0.0,40614
cmdlineparser.cpp,344,2,0,83,1,0.0,40614
suppressions.cpp,344,2,0,83,1,0.0,40614
threadexecutor.cpp,344,3,0,83,1,0.0,40614
programmemory.cpp,344,3,0,83,1,0.0,40614
checkleakautovar.cpp,344,25,0,83,1,0.0,40614
predefined_ops.h,344,4,0,83,1,0.0,40614
checkuninitvar.cpp,344,2,0,83,1,0.0,40614
checkunusedfunctions.cpp,344,4,0,83,1,0.0,40614
checkclass.cpp,344,2,0,83,1,0.0,40614
checkbufferoverrun.cpp,344,2,0,83,1,0.0,40614
preprocessor.cpp,344,7,0,83,1,0.0,40614
checkmemoryleak.cpp,345,8,0,83,1,0.0,40614
checktype.cpp,345,3,0,83,1,0.0,40614
checkcondition.cpp,345,2,0,83,1,0.0,40614
checkio.cpp,345,3,0,83,1,0.0,40614
symboldatabase.cpp,345,12,0,83,1,0.0,40614
checksizeof.cpp,345,2,0,83,1,0.0,40614
checkfunctions.cpp,345,3,0,83,1,0.0,40614
checkbool.cpp,345,2,0,83,1,0.0,40614
unordered_map.h,345,4,0,83,1,0.0,40614
ctu.cpp,345,4,0,83,1,0.0,40614
checknullpointer.cpp,345,2,0,83,1,0.0,40614
threadexecutor.cpp,345,3,0,83,1,0.0,40614
programmemory.cpp,345,3,0,83,1,0.0,40614
errorlogger.cpp,345,4,0,83,1,0.0,40614
checkunusedvar.cpp,345,21,0,83,1,0.0,40614
predefined_ops.h,345,4,0,83,1,0.0,40614
checkuninitvar.cpp,345,2,0,83,1,0.0,40614
importproject.cpp,345,2,0,83,1,0.0,40614
checkclass.cpp,345,2,0,83,1,0.0,40614
forwardanalyzer.cpp,345,17,0,83,1,0.0,40614
checktype.cpp,346,2,0,83,1,0.0,40614
checkcondition.cpp,346,2,0,83,1,0.0,40614
checksizeof.cpp,346,11,0,83,1,0.0,40614
checkbool.cpp,346,2,0,83,1,0.0,40614
unordered_map.h,346,4,0,83,1,0.0,40614
checknullpointer.cpp,346,2,0,83,1,0.0,40614
suppressions.cpp,346,3,0,83,1,0.0,40614
checkstl.cpp,346,2,0,83,1,0.0,40614
checkstring.cpp,346,23,0,83,1,0.0,40614
programmemory.cpp,346,3,0,83,1,0.0,40614
predefined_ops.h,346,4,0,83,1,0.0,40614
checkuninitvar.cpp,346,2,0,83,1,0.0,40614
checkunusedfunctions.cpp,346,21,0,83,1,0.0,40614
checkclass.cpp,346,2,0,83,1,0.0,40614
checkbufferoverrun.cpp,346,2,0,83,1,0.0,40614
preprocessor.cpp,346,7,0,83,1,0.0,40614
checkmemoryleak.cpp,347,8,0,83,1,0.0,40614
checkcondition.cpp,347,2,0,83,1,0.0,40614
checkio.cpp,347,3,0,83,1,0.0,40614
symboldatabase.cpp,347,12,0,83,1,0.0,40614
checkautovariables.cpp,347,4,0,83,1,0.0,40614
checkfunctions.cpp,347,23,0,83,1,0.0,40614
checkbool.cpp,347,3,0,83,1,0.0,40614
ctu.cpp,347,4,0,83,1,0.0,40614
threadexecutor.cpp,347,3,0,83,1,0.0,40614
checkleakautovar.cpp,347,25,0,83,1,0.0,40614
importproject.cpp,347,2,0,83,1,0.0,40614
checkbufferoverrun.cpp,347,2,0,83,1,0.0,40614
checkmemoryleak.cpp,348,4,0,83,1,0.0,40614
checksizeof.cpp,348,11,0,83,1,0.0,40614
checkbool.cpp,348,2,0,83,1,0.0,40614
checkstl.cpp,348,2,0,83,1,0.0,40614
checkstring.cpp,348,23,0,83,1,0.0,40614
checkleakautovar.cpp,348,3,0,83,1,0.0,40614
errorlogger.cpp,348,2,0,83,1,0.0,40614
checkunusedvar.cpp,348,21,0,83,1,0.0,40614
checkuninitvar.cpp,348,2,0,83,1,0.0,40614
checkunusedfunctions.cpp,348,21,0,83,1,0.0,40614
importproject.cpp,348,2,0,83,1,0.0,40614
clangimport.cpp,348,2,0,83,1,0.0,40614
checktype.cpp,349,3,0,83,1,0.0,40614
checkcondition.cpp,349,2,0,83,1,0.0,40614
checkio.cpp,349,3,0,83,1,0.0,40614
checksizeof.cpp,349,2,0,83,1,0.0,40614
checkautovariables.cpp,349,3,0,83,1,0.0,40614
threadexecutor.cpp,349,3,0,83,1,0.0,40614
checkstring.cpp,349,3,0,83,1,0.0,40614
checkuninitvar.cpp,349,2,0,83,1,0.0,40614
checkunusedfunctions.cpp,349,21,0,83,1,0.0,40614
importproject.cpp,349,2,0,83,1,0.0,40614
checkbufferoverrun.cpp,349,2,0,83,1,0.0,40614
forwardanalyzer.cpp,349,4,0,83,1,0.0,40614
preprocessor.cpp,349,3,0,83,1,0.0,40614
tokenize.cpp,350,4,0,83,1,0.0,40614
checktype.cpp,350,3,0,83,1,0.0,40614
checkcondition.cpp,350,2,0,83,1,0.0,40614
symboldatabase.cpp,350,12,0,83,1,0.0,40614
library.cpp,350,5,0,83,1,0.0,40614
ctu.cpp,350,6,0,83,1,0.0,40614
checknullpointer.cpp,350,23,0,83,1,0.0,40614
threadexecutor.cpp,350,3,0,83,1,0.0,40614
checkstl.cpp,350,2,0,83,1,0.0,40614
checkleakautovar.cpp,350,3,0,83,1,0.0,40614
predefined_ops.h,350,4,0,83,1,0.0,40614
checkuninitvar.cpp,350,2,0,83,1,0.0,40614
checkunusedfunctions.cpp,350,2,0,83,1,0.0,40614
checkmemoryleak.cpp,351,6,0,83,1,0.0,40614
checktype.cpp,351,3,0,83,1,0.0,40614
checkcondition.cpp,351,2,0,83,1,0.0,40614
checkio.cpp,351,3,0,83,1,0.0,40614
symboldatabase.cpp,351,2,0,83,1,0.0,40614
checkautovariables.cpp,351,3,0,83,1,0.0,40614
library.cpp,351,5,0,83,1,0.0,40614
ctu.cpp,351,2,0,83,1,0.0,40614
checkstl.cpp,351,2,0,83,1,0.0,40614
checkstring.cpp,351,21,0,83,1,0.0,40614
checkunusedvar.cpp,351,21,0,83,1,0.0,40614
predefined_ops.h,351,4,0,83,1,0.0,40614
checkunusedfunctions.cpp,351,2,0,83,1,0.0,40614
checkclass.cpp,351,7,0,83,1,0.0,40614
preprocessor.cpp,351,3,0,83,1,0.0,40614
tokenize.cpp,352,4,0,83,1,0.0,40614
checkmemoryleak.cpp,352,6,0,83,1,0.0,40614
checkcondition.cpp,352,2,0,83,1,0.0,40614
library.cpp,352,5,0,83,1,0.0,40614
ctu.cpp,352,2,0,83,1,0.0,40614
checkstl.cpp,352,2,0,83,1,0.0,40614
checkstring.cpp,352,21,0,83,1,0.0,40614
errorlogger.cpp,352,2,0,83,1,0.0,40614
checkunusedvar.cpp,352,4,0,83,1,0.0,40614
checkuninitvar.cpp,352,2,0,83,1,0.0,40614
checkunusedfunctions.cpp,352,2,0,83,1,0.0,40614
importproject.cpp,352,2,0,83,1,0.0,40614
checkclass.cpp,352,2,0,83,1,0.0,40614
checkbufferoverrun.cpp,352,6,0,83,1,0.0,40614
preprocessor.cpp,352,3,0,83,1,0.0,40614
tokenize.cpp,353,2,0,83,1,0.0,40614
checkmemoryleak.cpp,353,6,0,83,1,0.0,40614
checkcondition.cpp,353,2,0,83,1,0.0,40614
checkio.cpp,353,3,0,83,1,0.0,40614
symboldatabase.cpp,353,11,0,83,1,0.0,40614
library.cpp,353,5,0,83,1,0.0,40614
checkother.h,353,19,0,83,1,0.0,40614
checkbool.cpp,353,3,0,83,1,0.0,40614
ctu.cpp,353,2,0,83,1,0.0,40614
checknullpointer.cpp,353,23,0,83,1,0.0,40614
checkstring.cpp,353,21,0,83,1,0.0,40614
checkleakautovar.cpp,353,3,0,83,1,0.0,40614
checkunusedvar.cpp,353,4,0,83,1,0.0,40614
checkuninitvar.cpp,353,2,0,83,1,0.0,40614
importproject.cpp,353,2,0,83,1,0.0,40614
checkclass.cpp,353,2,0,83,1,0.0,40614
clangimport.cpp,353,2,0,83,1,0.0,40614
preprocessor.cpp,353,3,0,83,1,0.0,40614
checkmemoryleak.cpp,354,2,0,83,1,0.0,40614
checkcondition.cpp,354,2,0,83,1,0.0,40614
library.cpp,354,5,0,83,1,0.0,40614
checkother.h,354,19,0,83,1,0.0,40614
ctu.cpp,354,2,0,83,1,0.0,40614
checknullpointer.cpp,354,23,0,83,1,0.0,40614
cmdlineparser.cpp,354,20,0,83,1,0.0,40614
checkstring.cpp,354,21,0,83,1,0.0,40614
checkleakautovar.cpp,354,3,0,83,1,0.0,40614
checkunusedvar.cpp,354,2,0,83,1,0.0,40614
checkuninitvar.cpp,354,2,0,83,1,0.0,40614
importproject.cpp,354,2,0,83,1,0.0,40614
checkclass.cpp,354,2,0,83,1,0.0,40614
checkbufferoverrun.cpp,354,6,0,83,1,0.0,40614
preprocessor.cpp,354,3,0,83,1,0.0,40614
tokenize.cpp,355,4,0,83,1,0.0,40614
checkmemoryleak.cpp,355,6,0,83,1,0.0,40614
checkio.cpp,355,3,0,83,1,0.0,40614
checkautovariables.cpp,355,3,0,83,1,0.0,40614
library.cpp,355,5,0,83,1,0.0,40614
checkbool.cpp,355,3,0,83,1,0.0,40614
ctu.cpp,355,2,0,83,1,0.0,40614
checknullpointer.cpp,355,3,0,83,1,0.0,40614
tokenlist.cpp,355,2,0,83,1,0.0,40614
checkstl.cpp,355,13,0,83,1,0.0,40614
checkstring.cpp,355,21,0,83,1,0.0,40614
checkleakautovar.cpp,355,3,0,83,1,0.0,40614
errorlogger.cpp,355,2,0,83,1,0.0,40614
checkunusedfunctions.cpp,355,20,0,83,1,0.0,40614
checkclass.cpp,355,2,0,83,1,0.0,40614
checkbufferoverrun.cpp,355,6,0,83,1,0.0,40614
tokenize.cpp,356,4,0,83,1,0.0,40614
checkmemoryleak.cpp,356,2,0,83,1,0.0,40614
checktype.cpp,356,3,0,83,1,0.0,40614
symboldatabase.cpp,356,12,0,83,1,0.0,40614
checksizeof.cpp,356,3,0,83,1,0.0,40614
library.cpp,356,5,0,83,1,0.0,40614
checkbool.cpp,356,3,0,83,1,0.0,40614
ctu.cpp,356,2,0,83,1,0.0,40614
checknullpointer.cpp,356,3,0,83,1,0.0,40614
checkstring.cpp,356,2,0,83,1,0.0,40614
predefined_ops.h,356,4,0,83,1,0.0,40614
checkuninitvar.cpp,356,2,0,83,1,0.0,40614
checkclass.cpp,356,2,0,83,1,0.0,40614
checkbufferoverrun.cpp,356,6,0,83,1,0.0,40614
clangimport.cpp,356,2,0,83,1,0.0,40614
tokenize.cpp,357,4,0,83,1,0.0,40614
checkmemoryleak.cpp,357,6,0,83,1,0.0,40614
checktype.cpp,357,2,0,83,1,0.0,40614
checkcondition.cpp,357,2,0,83,1,0.0,40614
checkio.cpp,357,3,0,83,1,0.0,40614
checkfunctions.cpp,357,23,0,83,1,0.0,40614
library.cpp,357,5,0,83,1,0.0,40614
ctu.cpp,357,2,0,83,1,0.0,40614
checknullpointer.cpp,357,2,0,83,1,0.0,40614
tokenlist.cpp,357,2,0,83,1,0.0,40614
checkstl.cpp,357,13,0,83,1,0.0,40614
checkstring.cpp,357,2,0,83,1,0.0,40614
checkleakautovar.cpp,357,3,0,83,1,0.0,40614
predefined_ops.h,357,4,0,83,1,0.0,40614
checkclass.cpp,357,2,0,83,1,0.0,40614
checkbufferoverrun.cpp,357,6,0,83,1,0.0,40614
forwardanalyzer.cpp,357,10,0,83,1,0.0,40614
preprocessor.cpp,357,2,0,83,1,0.0,40614
tokenize.cpp,358,4,0,83,1,0.0,40614
checkmemoryleak.cpp,358,5,0,83,1,0.0,40614
checkcondition.cpp,358,2,0,83,1,0.0,40614
checksizeof.cpp,358,3,0,83,1,0.0,40614
checkfunctions.cpp,358,23,0,83,1,0.0,40614
library.cpp,358,5,0,83,1,0.0,40614
ctu.cpp,358,2,0,83,1,0.0,40614
cmdlineparser.cpp,358,20,0,83,1,0.0,40614
mathlib.cpp,358,2,0,83,1,0.0,40614
tokenlist.cpp,358,2,0,83,1,0.0,40614
checkleakautovar.cpp,358,3,0,83,1,0.0,40614
checkstring.cpp,358,2,0,83,1,0.0,40614
errorlogger.cpp,358,2,0,83,1,0.0,40614
checkunusedvar.cpp,358,21,0,83,1,0.0,40614
importproject.cpp,358,2,0,83,1,0.0,40614
checkclass.cpp,358,2,0,83,1,0.0,40614
clangimport.cpp,358,2,0,83,1,0.0,40614
tokenize.cpp,359,4,0,83,1,0.0,40614
checkmemoryleak.cpp,359,5,0,83,1,0.0,40614
checkio.cpp,359,3,0,83,1,0.0,40614
checkfunctions.cpp,359,23,0,83,1,0.0,40614
library.cpp,359,5,0,83,1,0.0,40614
checkbool.cpp,359,2,0,83,1,0.0,40614
ctu.cpp,359,2,0,83,1,0.0,40614
checknullpointer.cpp,359,23,0,83,1,0.0,40614
library.h,359,10,0,83,1,0.0,40614
hashtable_policy.h,359,4,0,83,1,0.0,40614
checkstring.cpp,359,2,0,83,1,0.0,40614
checkunusedvar.cpp,359,4,0,83,1,0.0,40614
checkuninitvar.cpp,359,23,0,83,1,0.0,40614
checkunusedfunctions.cpp,359,20,0,83,1,0.0,40614
importproject.cpp,359,2,0,83,1,0.0,40614
checkclass.cpp,359,2,0,83,1,0.0,40614
checkbufferoverrun.cpp,359,6,0,83,1,0.0,40614
clangimport.cpp,359,2,0,83,1,0.0,40614
preprocessor.cpp,359,2,0,83,1,0.0,40614
tokenize.cpp,360,4,0,83,1,0.0,40614
checkmemoryleak.cpp,360,4,0,83,1,0.0,40614
checksizeof.cpp,360,3,0,83,1,0.0,40614
checkfunctions.cpp,360,3,0,83,1,0.0,40614
library.cpp,360,5,0,83,1,0.0,40614
ctu.cpp,360,2,0,83,1,0.0,40614
checknullpointer.cpp,360,23,0,83,1,0.0,40614
library.h,360,10,0,83,1,0.0,40614
mathlib.cpp,360,2,0,83,1,0.0,40614
checkstl.cpp,360,13,0,83,1,0.0,40614
hashtable_policy.h,360,4,0,83,1,0.0,40614
checkstring.cpp,360,2,0,83,1,0.0,40614
errorlogger.cpp,360,2,0,83,1,0.0,40614
astutils.cpp,360,3,0,83,1,0.0,40614
checkclass.cpp,360,2,0,83,1,0.0,40614
checkbufferoverrun.cpp,360,6,0,83,1,0.0,40614
clangimport.cpp,360,2,0,83,1,0.0,40614
preprocessor.cpp,360,2,0,83,1,0.0,40614
tokenize.cpp,361,4,0,83,1,0.0,40614
checktype.cpp,361,3,0,83,1,0.0,40614
checkcondition.cpp,361,2,0,83,1,0.0,40614
checkio.cpp,361,3,0,83,1,0.0,40614
library.cpp,361,5,0,83,1,0.0,40614
stl_multimap.h,361,11,0,83,1,0.0,40614
checkbool.cpp,361,3,0,83,1,0.0,40614
library.h,361,10,0,83,1,0.0,40614
checkstl.cpp,361,13,0,83,1,0.0,40614
errorlogger.cpp,361,2,0,83,1,0.0,40614
checkunusedvar.cpp,361,21,0,83,1,0.0,40614
checkstring.cpp,361,2,0,83,1,0.0,40614
checkuninitvar.cpp,361,23,0,83,1,0.0,40614
importproject.cpp,361,2,0,83,1,0.0,40614
checkclass.cpp,361,2,0,83,1,0.0,40614
checkbufferoverrun.cpp,361,2,0,83,1,0.0,40614
clangimport.cpp,361,2,0,83,1,0.0,40614
preprocessor.cpp,361,2,0,83,1,0.0,40614
checkmemoryleak.cpp,362,4,0,83,1,0.0,40614
symboldatabase.cpp,362,5,0,83,1,0.0,40614
checkfunctions.cpp,362,21,0,83,1,0.0,40614
library.cpp,362,5,0,83,1,0.0,40614
stl_multimap.h,362,11,0,83,1,0.0,40614
checkstl.cpp,362,13,0,83,1,0.0,40614
errorlogger.cpp,362,2,0,83,1,0.0,40614
checkstring.cpp,362,2,0,83,1,0.0,40614
checkuninitvar.cpp,362,23,0,83,1,0.0,40614
checkunusedfunctions.cpp,362,3,0,83,1,0.0,40614
checkbufferoverrun.cpp,362,2,0,83,1,0.0,40614
clangimport.cpp,362,2,0,83,1,0.0,40614
preprocessor.cpp,362,2,0,83,1,0.0,40614
tokenize.cpp,363,4,0,83,1,0.0,40614
checktype.cpp,363,3,0,83,1,0.0,40614
checkio.cpp,363,3,0,83,1,0.0,40614
checkfunctions.cpp,363,21,0,83,1,0.0,40614
library.cpp,363,5,0,83,1,0.0,40614
ctu.cpp,363,6,0,83,1,0.0,40614
checknullpointer.cpp,363,23,0,83,1,0.0,40614
cmdlineparser.cpp,363,20,0,83,1,0.0,40614
checkstl.cpp,363,13,0,83,1,0.0,40614
errorlogger.cpp,363,2,0,83,1,0.0,40614
checkstring.cpp,363,2,0,83,1,0.0,40614
checkunusedfunctions.cpp,363,3,0,83,1,0.0,40614
importproject.cpp,363,2,0,83,1,0.0,40614
