"file","function","score","rank"
checkexceptionsafety.cpp,_ZN20CheckExceptionSafety26checkCatchExceptionByValueEv,0.0,3087
checkstring.cpp,_ZN11CheckString28suspiciousStringCompareErrorEPK5TokenRKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEb,0.0,3087
checktype.cpp,_ZN9CheckType20integerOverflowErrorEPK5TokenRKN9ValueFlow5ValueE,0.0,3087
checkuninitvar.cpp,_ZN14CheckUninitVar11checkStructEPK5TokenRK8Variable,0.0,3087
clangimport.cpp,_ZN11clangimport4Data4DeclC2EP5TokenP10Enumerator,0.0,3087
astutils.cpp,_Z20astIsUnknownSignCharPK5Token,0.0,3087
checkmemoryleak.cpp,_ZNK15CheckMemoryLeak19getDeallocationTypeEPK5Tokeni,0.0,3087
clangimport.cpp,_ZN11clangimport4Data4Decl3refEP5Token,0.0,3087
checkautovariables.cpp,_ZN18CheckAutoVariables17assignFunctionArgEv,0.0,3087
token.cpp,_ZNK5Token8strValueB5cxx11Ev,0.0,3087
path.cpp,_ZN4Path10acceptFileERKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEERKNSt7__debug3setIS5_St4lessIS5_ESaIS5_EEE,0.0,3087
stl_construct.h,_ZSt8_DestroyIP13LifetimeTokenS0_EvT_S2_RSaIT0_E,0.0,3087
streambuf_iterator.h,_ZSteqIcSt11char_traitsIcEEbRKSt19istreambuf_iteratorIT_T0_ES7_,0.0,3087
std_function.h,_ZNSt14_Function_base13_Base_managerIZN8CheckStl16invalidContainerEvEUlRKN12PathAnalysis4InfoEE_E10_M_destroyERSt9_Any_dataSt17integral_constantIbLb0EE,0.0,3087
checkstl.cpp,_ZNK8CheckStl15isContainerSizeEPK5TokenS2_,0.0,3087
checkstring.cpp,_ZN11CheckString33suspiciousStringCompareError_charEPK5TokenRKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE,0.0,3087
path.cpp,_ZN4Path8isHeaderERKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE,0.0,3087
unordered_map,_ZNKSt7__debug13unordered_mapIiN24InvalidContainerAnalyzer4Info9ReferenceESt4hashIiESt8equal_toIiESaISt4pairIKiS3_EEE5beginEv,0.0,3087
checkbool.cpp,_ZN9CheckBool38comparisonOfTwoFuncsReturningBoolErrorEPK5TokenRKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESA_,0.0,3087
vector,_ZNSt7__debug6vectorI13LifetimeTokenSaIS1_EED2Ev,0.0,3087
checkleakautovar.cpp,_ZL15isVarUsedInTreePK5Tokeni,0.0,3087
std_function.h,_ZNSt14_Function_base13_Base_managerIZN12PathAnalysis11forwardFindESt8functionIFbRKNS1_4InfoEEEEUlS5_E_E10_M_managerERSt9_Any_dataRKSA_St18_Manager_operation,0.0,3087
cppcheckexecutor.cpp,_ZN16CppCheckExecutor5checkEiPKPKc,0.0,3087
path.cpp,_ZN4Path19getAbsoluteFilePathERKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE,0.0,3087
unordered_map,_ZNKSt7__debug13unordered_mapIiN24InvalidContainerAnalyzer4Info9ReferenceESt4hashIiESt8equal_toIiESaISt4pairIKiS3_EEE3endEv,0.0,3087
checkstl.cpp,_ZNK8CheckStl17isContainerSizeGEEPK5TokenS2_,0.0,3087
checkother.cpp,_ZN10CheckOther16clarifyStatementEv,0.0,3087
checkstring.cpp,_ZL6isCharPK8Variable,0.0,3087
checkexceptionsafety.cpp,_ZN20CheckExceptionSafety26catchExceptionByValueErrorEPK5Token,0.0,3087
suppressions.cpp,_ZN12Suppressions14addSuppressionB5cxx11ERKNS_11SuppressionE,0.0,3087
checkclass.h,_ZNK10CheckClass16getErrorMessagesEP11ErrorLoggerPK8Settings,0.0,3087
cppcheck.cpp,_ZL14createDumpFileRK8SettingsRKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEERKNSt7__debug6vectorIS7_SaIS7_EEEPKN9simplecpp5TokenERSt14basic_ofstreamIcS5_ERS7_,0.0,3087
checkbool.cpp,_ZN9CheckBool29checkComparisonOfBoolWithBoolEv,0.0,3087
checkleakautovar.cpp,_ZL17isPointerReleasedPK5TokenS1_i,0.0,3087
checkstring.cpp,_ZN11CheckString11strPlusCharEv,0.0,3087
clangimport.cpp,_ZN11clangimport4Data8enumDeclERKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEP5TokenP10Enumerator,0.0,3087
checkunusedvar.cpp,_ZN9Variables12clearAliasesEi,0.0,3087
utility,_ZSt3getILm0EKPK8FunctionN24InvalidContainerAnalyzer4InfoEERNSt13tuple_elementIXT_ESt4pairIT0_T1_EE4typeERSA_,0.0,3087
importproject.cpp,_ZL9readUntilRKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEPmPKc,0.0,3087
checktype.cpp,_ZN9CheckType19checkSignConversionEv,0.0,3087
checkbufferoverrun.cpp,_ZL13makeSizeValuexx,0.0,3087
checkexceptionsafety.cpp,_ZL23functionThrowsRecursivePK8FunctionRNSt7__debug3setIS1_St4lessIS1_ESaIS1_EEE,0.0,3087
picojson.h,_ZN8picojson5valueD2Ev,0.0,3087
clangimport.cpp,_ZN11clangimport4Data8funcDeclERKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEP5TokenP8Function,0.0,3087
checkautovariables.cpp,_ZN18CheckAutoVariables13autoVariablesEv,0.0,3087
checkcondition.cpp,_ZN14CheckCondition13assignIfErrorEPK5TokenS2_RKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEb,0.0,3087
path.cpp,_ZN4Path18stripDirectoryPartERKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE,0.0,3087
preprocessor.cpp,_ZL13readconditionPKN9simplecpp5TokenERKNSt7__debug3setINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4lessISA_ESaISA_EEESG_,0.0,3087
utility,_ZSt3getILm0EKPK8FunctionN24InvalidContainerAnalyzer4InfoEERKNSt13tuple_elementIXT_ESt4pairIT0_T1_EE4typeERKSA_,0.0,3087
checkbufferoverrun.cpp,_ZL21getOverrunIndexValuesPK5TokenS1_RKNSt7__debug6vectorI9DimensionSaIS4_EEERKNS3_IS1_SaIS1_EEEx,0.0,3087
checkleakautovar.cpp,_ZL23isLocalVarNoAutoDeallocPK5Tokenb,0.0,3087
checkfunctions.cpp,_ZN14CheckFunctions23ignoredReturnValueErrorEPK5TokenRKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE,0.0,3087
checkuninitvar.cpp,_Znt13VariableValue,0.0,3087
ctu.cpp,_ZNK3CTU8FileInfo11getCallsMapB5cxx11Ev,0.0,3087
std_function.h,_ZNSt14_Function_base13_Base_managerIZN12PathAnalysis11forwardFindESt8functionIFbRKNS1_4InfoEEEEUlS5_E_E15_M_init_functorERSt9_Any_dataOS8_,0.0,3087
clangimport.cpp,_ZN11clangimport4Data9scopeDeclERKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEP5Scope,0.0,3087
checkstring.cpp,_ZN11CheckString16strPlusCharErrorEPK5Token,0.0,3087
templatesimplifier.cpp,_ZNK18TemplateSimplifier12TokenAndName15aliasStartTokenEv,0.0,3087
checkunusedfunctions.cpp,_ZL18isOperatorFunctionRKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE,0.0,3087
checksizeof.cpp,_ZN11CheckSizeof21sizeofForPointerErrorEPK5TokenRKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE,0.0,3087
picojson.h,_ZN8picojson5valueC2ERKS0_,0.0,3087
checkfunctions.cpp,_ZN14CheckFunctions22ignoredReturnErrorCodeEPK5TokenRKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE,0.0,3087
checkother.cpp,_ZN10CheckOther21clarifyStatementErrorEPK5Token,0.0,3087
checkuninitvar.cpp,_ZeqRK13VariableValuex,0.0,3087
astutils.cpp,_Z13astIsIteratorPK5Token,0.0,3087
library.h,_ZNK7Library9Container9getActionERKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE,0.0,3087
clangimport.cpp,_ZN11clangimport4Data7varDeclERKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEP5TokenP8Variable,0.0,3087
checkcondition.cpp,_ZN14CheckCondition22mismatchingBitAndErrorEPK5TokenxS2_x,0.0,3087
checkunusedvar.cpp,_ZN9Variables12eraseAliasesEi,0.0,3087
hashtable_policy.h,_ZNSt8__detail21_Hash_node_value_baseISt4pairIKPK8FunctionN24InvalidContainerAnalyzer4InfoEEEC2Ev,0.0,3087
checktype.cpp,_ZZN9CheckType19checkSignConversionEvENKUlRKN9ValueFlow5ValueEE_clES3_,0.0,3087
checkuninitvar.cpp,_ZneRK13VariableValuex,0.0,3087
checkstl.cpp,_ZN8CheckStl26outOfBoundsIndexExpressionEv,0.0,3087
templatesimplifier.cpp,_ZNK18TemplateSimplifier12TokenAndName13aliasEndTokenEv,0.0,3087
library.h,_ZNK7Library9Container8getYieldERKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE,0.0,3087
checksizeof.cpp,_ZN11CheckSizeof19divideBySizeofErrorEPK5TokenRKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE,0.0,3087
checkuninitvar.cpp,_ZL26conditionAlwaysTrueOrFalsePK5TokenRKNSt7__debug3mapIi13VariableValueSt4lessIiESaISt4pairIKiS4_EEEEPbSE_,0.0,3087
forwardanalyzer.cpp,_ZN16ForwardTraversal12tryForkScopeEP5Tokenb,0.0,3087
errorlogger.cpp,_ZNK12ErrorMessage26toSuppressionsErrorMessageEv,0.0,3087
hashtable_policy.h,_ZNSt8__detail21_Hash_node_value_baseISt4pairIKPK8FunctionN24InvalidContainerAnalyzer4InfoEEE9_M_valptrEv,0.0,3087
checkother.cpp,_ZN10CheckOther24checkSuspiciousSemicolonEv,0.0,3087
importproject.cpp,_ZL8unescapeRKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE,0.0,3087
checkstring.cpp,_ZN11CheckString27checkIncorrectStringCompareEv,0.0,3087
checkfunctions.cpp,_ZN14CheckFunctions18checkMissingReturnEv,0.0,3087
clangimport.cpp,_ZN11clangimport4Data14replaceVarDeclEPK8VariablePS1_,0.0,3087
templatesimplifier.cpp,_ZNK18TemplateSimplifier12TokenAndName12isAliasTokenEPK5Token,0.0,3087
picojson.h,_ZN8picojson5valueaSERKS0_,0.0,3087
checkunusedvar.cpp,_ZN9Variables8eraseAllEi,0.0,3087
hashtable_policy.h,_ZNKSt8__detail21_Hash_node_value_baseISt4pairIKPK8FunctionN24InvalidContainerAnalyzer4InfoEEE9_M_valptrEv,0.0,3087
checkmemoryleak.cpp,_ZNK15CheckMemoryLeak22isReopenStandardStreamEPK5Token,0.0,3087
checktype.cpp,_ZN9CheckType19signConversionErrorEPK5TokenPKN9ValueFlow5ValueEb,0.0,3087
multimap.h,_ZNSt7__debug8multimapIPK8FunctioniSt4lessIS3_ESaISt4pairIKS3_iEEE6insertIS6_IS3_iEvEEN11__gnu_debug14_Safe_iteratorISt17_Rb_tree_iteratorIS8_ESA_EEOT_,0.0,3087
std_function.h,_ZNSt14_Function_base13_Base_managerIZN12PathAnalysis11forwardFindESt8functionIFbRKNS1_4InfoEEEEUlS5_E_E21_M_not_empty_functionIS8_EEbRKT_,0.0,3087
checksizeof.cpp,_ZN11CheckSizeof12sizeofsizeofEv,0.0,3087
filelister.cpp,_ZN10FileLister17recursiveAddFilesERNSt7__debug3mapINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEmSt4lessIS7_ESaISt4pairIKS7_mEEEERSB_RKNS0_3setIS7_S9_SaIS7_EEERK9PathMatch,0.0,3087
checkcondition.cpp,_ZL14getnumchildrenPK5TokenRNSt7__debug4listIxSaIxEEE,0.0,3087
checknullpointer.cpp,_ZL17isNullablePointerPK5TokenPK8Settings,0.0,3087
stl_vector.h,_ZNSt9__cxx19986vectorIN24InvalidContainerAnalyzer4Info9ReferenceESaIS3_EEC2Ev,0.0,3087
forwardanalyzer.cpp,_ZN16ForwardTraversal18tryForkUpdateScopeEP5Tokenb,0.0,3087
hashtable_policy.h,_ZNSt8__detail21_Hash_node_value_baseISt4pairIKPK8FunctionN24InvalidContainerAnalyzer4InfoEEE4_M_vEv,0.0,3087
checkclass.h,_ZN10CheckClass6myNameB5cxx11Ev,0.0,3087
checkexceptionsafety.cpp,_ZL14functionThrowsPK8Function,0.0,3087
checkunusedvar.cpp,_ZN9Variables6addVarEPK8VariableNS_12VariableTypeEb,0.0,3087
clangimport.cpp,_ZN11clangimport4Data3refERKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEP5Token,0.0,3087
picojson.h,_ZN8picojson5value4swapERS0_,0.0,3087
std_function.h,_ZNSt14_Function_base13_Base_managerIZN12PathAnalysis11forwardFindESt8functionIFbRKNS1_4InfoEEEEUlS5_E_E15_M_init_functorERSt9_Any_dataOS8_St17integral_constantIbLb1EE,0.0,3087
hashtable_policy.h,_ZNKSt8__detail21_Hash_node_value_baseISt4pairIKPK8FunctionN24InvalidContainerAnalyzer4InfoEEE4_M_vEv,0.0,3087
filelister.cpp,_ZN10FileLister8addFilesERNSt7__debug3mapINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEmSt4lessIS7_ESaISt4pairIKS7_mEEEERSB_RKNS0_3setIS7_S9_SaIS7_EEEbRK9PathMatch,0.0,3087
checkclass.h,_ZNK10CheckClass9classInfoB5cxx11Ev,0.0,3087
token.cpp,_ZN5Token12swapWithNextEv,0.0,3087
checkstl.cpp,_ZN8CheckStl31outOfBoundsIndexExpressionErrorEPK5TokenS2_,0.0,3087
checkbool.cpp,_ZN9CheckBool29comparisonOfBoolWithBoolErrorEPK5TokenRKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE,0.0,3087
suppressions.cpp,_ZN12Suppressions12ErrorMessage11setFileNameERKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE,0.0,3087
forwardanalyzer.cpp,_ZN16ForwardTraversal7hasGotoEPK5Token,0.0,3087
errorlogger.cpp,_ZNK12ErrorMessage9serializeB5cxx11Ev,0.0,3087
std_function.h,_ZNSt14_Function_base13_Base_managerIZN8CheckStl16invalidContainerEvEUlRKN12PathAnalysis4InfoEE_E15_M_init_functorERSt9_Any_dataOS6_St17integral_constantIbLb0EE,0.0,3087
checkleakautovar.cpp,_ZL14isFunctionCallPK5Token,0.0,3087
astutils.cpp,_ZL5matchPK5TokenRKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE,0.0,3087
clangimport.cpp,_ZNK11clangimport4Data15getVariableListEv,0.0,3087
ctu.cpp,_ZL14isCallFunctionPK5ScopeiPPK5Token,0.0,3087
checkunusedvar.cpp,_ZN9Variables14allocateMemoryEiPK5Token,0.0,3087
importproject.cpp,_ZN13ImportProject12FileSettings12parseCommandENSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE,0.0,3087
forwardanalyzer.cpp,_ZNK16ForwardTraversal19hasInnerReturnScopeEPK5TokenS2_,0.0,3087
checksizeof.cpp,_ZN11CheckSizeof17sizeofsizeofErrorEPK5Token,0.0,3087
mathlib.cpp,_ZNK7MathLib5value9shiftLeftERKS0_,0.0,3087
suppressions.cpp,_ZN12Suppressions11Suppression12parseCommentENSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEPS6_,0.0,3087
checkcondition.cpp,_ZL17inBooleanFunctionPK5Token,0.0,3087
checkexceptionsafety.cpp,_ZN20CheckExceptionSafety13nothrowThrowsEv,0.0,3087
checkfunctions.cpp,_ZL13isForwardJumpPK5Token,0.0,3087
checkother.cpp,_ZN10CheckOther24suspiciousSemicolonErrorEPK5Token,0.0,3087
checkmemoryleak.cpp,_ZNK15CheckMemoryLeak10memoryLeakEPK5TokenRKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEENS_9AllocTypeE,0.0,3087
checkbool.cpp,_ZN9CheckBool24checkAssignBoolToPointerEv,0.0,3087
picojson.h,_ZNK8picojson5value2isINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEEEbv,0.0,3087
predefined_ops.h,_ZN9__gnu_cxx5__ops10_Iter_predIZN8CheckStl32checkDereferenceInvalidIterator2EvEUlRKN9ValueFlow5ValueEE0_EC2ES7_,0.0,3087
filelister.cpp,_ZN10FileLister11isDirectoryERKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE,0.0,3087
checknullpointer.cpp,_ZN16CheckNullPointer25nullPointerByDeRefAndChecEv,0.0,3087
picojson.h,_ZNK8picojson5value2isINSt7__debug6vectorIS0_SaIS0_EEEEEbv,0.0,3087
astutils.cpp,_Z23astIsVariableComparisonPK5TokenRKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEES9_PS1_,0.0,3087
picojson.h,_ZNK8picojson5value2isINSt7__debug3mapINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEES0_St4lessIS9_ESaISt4pairIKS9_S0_EEEEEEbv,0.0,3087
checkclass.cpp,_ZN10CheckClass25checkExplicitConstructorsEv,0.0,3087
clangimport.cpp,_ZNK11clangimport4Data7hasDeclERKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE,0.0,3087
checkbufferoverrun.cpp,_ZN18CheckBufferOverrun10arrayIndexEv,0.0,3087
checkunusedvar.cpp,_ZN9Variables4readEiPK5Token,0.0,3087
checksizeof.cpp,_ZN11CheckSizeof17sizeofCalculationEv,0.0,3087
predefined_ops.h,_ZN9__gnu_cxx5__ops10_Iter_predIZN8CheckStl32checkDereferenceInvalidIterator2EvEUlRKN9ValueFlow5ValueEE0_EclIN11__gnu_debug14_Safe_iteratorINS_17__normal_iteratorIPS4_NSt9__cxx19986vectorIS4_SaIS4_EEEEENSt7__debug6vectorIS4_SG_EEEEEEbT_,0.0,3087
forwardanalyzer.cpp,_ZN16ForwardTraversal13isEscapeScopeEPK5TokenRb,0.0,3087
clangimport.cpp,_ZN11clangimport4Data8getScopeERKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE,0.0,3087
mathlib.cpp,_ZNK7MathLib5value10shiftRightERKS0_,0.0,3087
checkstl.cpp,_ZN8CheckStl20invalidIteratorErrorEPK5TokenRKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE,0.0,3087
checkother.cpp,_ZN10CheckOther26warningOldStylePointerCastEv,0.0,3087
checkstl.h,_ZN8CheckStl6myNameB5cxx11Ev,0.0,3087
checkleakautovar.cpp,_ZN16CheckLeakAutoVar10checkScopeEPK5TokenP7VarInfoNSt7__debug3setIiSt4lessIiESaIiEEEi,0.0,3087
checkmemoryleak.cpp,_ZNK15CheckMemoryLeak9reportErrEPK5TokenN8Severity12SeverityTypeERKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESC_RK3CWE,0.0,3087
checktype.cpp,_ZN9CheckType13checkLongCastEv,0.0,3087
valueflow.h,_ZNK9ValueFlow5Value20isIteratorStartValueEv,0.0,3087
checkfunctions.cpp,_ZL23checkMissingReturnScopePK5TokenRK7Library,0.0,3087
stl_uninitialized.h,_ZSt22__uninitialized_copy_aISt13move_iteratorIPPK5TokenES4_S3_ET0_T_S7_S6_RSaIT1_E,0.0,3087
vector,_ZNSt7__debug6vectorI13LifetimeTokenSaIS1_EE5beginEv,0.0,3087
checkbool.cpp,_ZN9CheckBool24assignBoolToPointerErrorEPK5Token,0.0,3087
predefined_ops.h,_ZN9__gnu_cxx5__ops11__pred_iterIZN8CheckStl32checkDereferenceInvalidIterator2EvEUlRKN9ValueFlow5ValueEE0_EENS0_10_Iter_predIT_EES9_,0.0,3087
checkstl.cpp,_ZN8CheckStl14iteratorsErrorEPK5TokenRKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESA_,0.0,3087
valueflow.cpp,_ZL9castValueN9ValueFlow5ValueEN9ValueType4SignEi,0.0,3087
stl_multimap.h,_ZNSt9__cxx19988multimapIPK8FunctioniSt4lessIS3_ESaISt4pairIKS3_iEEED2Ev,0.0,3087
checkcondition.cpp,_ZN14CheckCondition20checkBadBitmaskCheckEv,0.0,3087
checkunusedfunctions.cpp,_ZN20CheckUnusedFunctions5checkEP11ErrorLoggerRK8Settings,0.0,3087
valueflow.h,_ZNK9ValueFlow5Value18isIteratorEndValueEv,0.0,3087
checkunusedvar.cpp,_ZN9Variables11readAliasesEiPK5Token,0.0,3087
vector,_ZNKSt7__debug6vectorIPK5ScopeSaIS3_EE5beginEv,0.0,3087
clangimport.cpp,_ZN11clangimport4Data8notFoundERKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE,0.0,3087
checkautovariables.cpp,_ZN18CheckAutoVariables27checkAutoVariableAssignmentEPK5TokenbS2_,0.0,3087
hashtable_policy.h,_ZNSt8__detail10_Hash_nodeISt4pairIKPK8FunctionN24InvalidContainerAnalyzer4InfoEELb0EEC2Ev,0.0,3087
vector,_ZNSt7__debug6vectorI13LifetimeTokenSaIS1_EE3endEv,0.0,3087
checkbool.cpp,_ZN9CheckBool38checkComparisonOfBoolExpressionWithIntEv,0.0,3087
checkstl.cpp,_ZN8CheckStl14iteratorsErrorEPK5TokenS2_RKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESA_,0.0,3087
checkmemoryleak.cpp,_ZNK15CheckMemoryLeak9reportErrERKNSt7__debug4listIPK5TokenSaIS4_EEEN8Severity12SeverityTypeERKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESI_RK3CWE,0.0,3087
errorlogger.cpp,_ZN12ErrorMessage11deserializeERKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE,0.0,3087
hashtable_policy.h,_ZNKSt8__detail10_Hash_nodeISt4pairIKPK8FunctionN24InvalidContainerAnalyzer4InfoEELb0EE7_M_nextEv,0.0,3087
std_function.h,_ZNSt17_Function_handlerIFN12PathAnalysis8ProgressERKNS0_4InfoEEZNS0_11forwardFindESt8functionIFbS4_EEEUlS4_E_E9_M_invokeERKSt9_Any_dataS4_,0.0,3087
ctu.cpp,_ZN3CTU11getFileInfoEPK9Tokenizer,0.0,3087
vector,_ZNKSt7__debug6vectorIPK5ScopeSaIS3_EE3endEv,0.0,3087
stl_tree.h,_ZNSt17_Rb_tree_iteratorISt4pairIKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEjEEmmEv,0.0,3087
picojson.h,_ZNK8picojson5value3getINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEEERKT_v,0.0,3087
checkstring.cpp,_ZN11CheckString27incorrectStringCompareErrorEPK5TokenRKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESA_,0.0,3087
picojson.h,_ZN8picojson5value3getINSt7__debug6vectorIS0_SaIS0_EEEEERT_v,0.0,3087
forwardanalyzer.cpp,_ZN16ForwardTraversal10checkScopeEP5Token,0.0,3087
picojson.h,_ZNK8picojson5value3getINSt7__debug3mapINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEES0_St4lessIS9_ESaISt4pairIKS9_S0_EEEEEERKT_v,0.0,3087
preprocessor.cpp,_ZL9hasDefineRKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEES6_,0.0,3087
checkexceptionsafety.cpp,_ZN20CheckExceptionSafety18noexceptThrowErrorEPK5Token,0.0,3087
checkstring.cpp,_ZN11CheckString27incorrectStringBooleanErrorEPK5TokenRKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE,0.0,3087
stl_uninitialized.h,_ZSt34__uninitialized_move_if_noexcept_aIPPK5TokenS3_SaIS2_EET0_T_S6_S5_RT1_,0.0,3087
checkstl.cpp,_ZN8CheckStl14iteratorsErrorEPK5TokenS2_RKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE,0.0,3087
checkmemoryleak.cpp,_ZNK15CheckMemoryLeak12memleakErrorEPK5TokenRKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE,0.0,3087
checkunusedvar.cpp,_ZN9Variables7readAllEiPK5Token,0.0,3087
suppressions.cpp,_ZNK12Suppressions11Suppression12isSuppressedERKNS_12ErrorMessageE,0.0,3087
unordered_map.h,_ZNKSt9__cxx199813unordered_mapIiN24InvalidContainerAnalyzer4Info9ReferenceESt4hashIiESt8equal_toIiESaISt4pairIKiS3_EEE4sizeEv,0.0,3087
hashtable_policy.h,_ZNSt8__detail19_Node_iterator_baseISt4pairIKiN24InvalidContainerAnalyzer4Info9ReferenceEELb0EEC2EPNS_10_Hash_nodeIS6_Lb0EEE,0.0,3087
clangimport.cpp,_ZN11clangimport7AstNodeD2Ev,0.0,3087
checkmemoryleak.cpp,_ZNK15CheckMemoryLeak30memleakUponReallocFailureErrorEPK5TokenRKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESA_,0.0,3087
checkcondition.cpp,_ZN14CheckCondition20badBitmaskCheckErrorEPK5Token,0.0,3087
clangimport.cpp,_ZN11clangimport7AstNodeC2ERKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEES8_PNS_4DataE,0.0,3087
checkunusedvar.cpp,_ZN9Variables5writeEiPK5Token,0.0,3087
forwardanalyzer.cpp,_ZN16ForwardTraversal11checkBranchERNS_6BranchE,0.0,3087
checkexceptionsafety.cpp,_ZN20CheckExceptionSafety31unhandledExceptionSpecificationEv,0.0,3087
hashtable_policy.h,_ZNSt8__detail19_Node_iterator_baseISt4pairIKiN24InvalidContainerAnalyzer4Info9ReferenceEELb0EE7_M_incrEv,0.0,3087
checkstl.cpp,_ZN8CheckStl22dereferenceErasedErrorEPK5TokenS2_RKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEb,0.0,3087
checkmemoryleak.cpp,_ZNK15CheckMemoryLeak17resourceLeakErrorEPK5TokenRKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE,0.0,3087
checkcondition.cpp,_ZN14CheckCondition10comparisonEv,0.0,3087
checksizeof.cpp,_ZN11CheckSizeof22sizeofCalculationErrorEPK5Tokenb,0.0,3087
hashtable_policy.h,_ZNSt8__detaileqISt4pairIKiN24InvalidContainerAnalyzer4Info9ReferenceEELb0EEEbRKNS_19_Node_iterator_baseIT_XT0_EEESB_,0.0,3087
checkstring.cpp,_ZN11CheckString17overlappingStrcmpEv,0.0,3087
checkother.cpp,_ZN10CheckOther15cstyleCastErrorEPK5Token,0.0,3087
clangimport.cpp,_ZN11clangimport7AstNode13createTokens1EP9TokenList,0.0,3087
checkunusedfunctions.cpp,_ZN20CheckUnusedFunctions19unusedFunctionErrorEP11ErrorLoggerRKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEjS9_,0.0,3087
token.cpp,_ZN5Token7replaceEPS_S0_S0_,0.0,3087
preprocessor.cpp,_ZL3cfgRKNSt7__debug6vectorINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESaIS6_EEERKS6_,0.0,3087
checkmemoryleak.cpp,_ZNK15CheckMemoryLeak19deallocDeallocErrorEPK5TokenRKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE,0.0,3087
checkclass.cpp,_ZL18hasNonCopyableBasePK5ScopePb,0.0,3087
checkunusedvar.cpp,_ZN9Variables12writeAliasesEiPK5Token,0.0,3087
checksizeof.cpp,_ZN11CheckSizeof14sizeofFunctionEv,0.0,3087
checknullpointer.cpp,_ZN16CheckNullPointer23nullConstantDereferenceEv,0.0,3087
